zone,year,month,hours_in_month,price_eur_mwh,temp_c,flow_denmark_gw,flow_finland_gw,flow_germany_gw,flow_lithuania_gw,flow_norway_gw,flow_poland_gw,flow_sum_gw,cross_border_trading_mw,nuclear_mw,fossil_gas_mw,hydro_reservoir_mw,other_mw,wind_onshore_mw,solar_mw,load_mw,residual_load_mw,renewable_share_load_pct,renewable_share_generation_pct,conventional_thermal_power_net_gwh,electricity_gas_heat_and_water_plants_gwh,hydro_power_including_pump_power_net_gwh,losses_gwh,mining_and_manufacturing_gwh,nuclear_power_condensing_net_gwh,other_residential_sector_services_etc_gwh,railways_trams_and_bus_traffic_gwh,solar_power_on_grid_gwh,total_production_gwh,total_usage_gwh,wind_power_gwh,net_position_gwh
SE4,2023,9,704,43.75894886363637,16.641903409090904,-1.0235980113636365,-0.5737656249999998,-0.34893465909090926,-0.20452698863636368,-0.06994602272727271,-0.5358806818181813,-2.7565539772727266,-2707.122585227273,3993.6576704545455,0.6311079545454541,6065.775710227273,354.83977272727276,4160.349573863635,193.28196022727272,12537.532670454546,8183.894460227274,83.23622159090911,70.30468749999999,160.0,32.0,103.0,97.0,517.0,0.0,941.0,22.0,111.0,741.0,1609.0,367.0,-868.0
SE4,2023,10,730,31.055123287671236,10.031095890410958,-1.1478287671232879,-1.0465753424657531,-0.5176493150684934,-0.5719630136986301,-0.3069205479452057,-0.28307945205479423,-3.8738684931506837,-3954.1813698630135,5415.353424657535,0.27999999999999975,7920.418219178086,487.48178082191777,4505.08479452055,81.65589041095886,15018.453424657535,10431.707397260274,83.77273972602738,67.90178082191781,192.0,51.0,145.0,128.0,526.0,0.0,1191.0,26.0,53.0,1073.0,1922.0,683.0,-849.0
SE4,2023,11,715,73.19232167832168,3.8618181818181827,-0.7209636363636364,-1.3467342657342662,-0.32486013986013984,-0.7055300699300704,-0.29903776223776246,-0.3262153846153846,-3.7231524475524456,-3893.0254545454536,6610.219580419581,0.392867132867132,9495.47426573426,1110.0075524475526,3967.3079720279734,15.366573426573419,17762.485314685313,13779.808391608392,76.14461538461539,63.278741258741256,270.0,53.0,178.0,145.0,540.0,0.0,1474.0,28.0,28.0,926.0,2240.0,450.0,-1314.0
SE4,2023,12,733,71.19010914051842,2.5133697135061395,0.16530695770804918,-1.4913137789904505,0.04800272851296042,-0.6204433833560714,-0.40817735334242833,-0.05185675306957707,-2.35850068212824,-2622.8283765347887,6644.266030013642,0.1351978171896319,9125.997407912686,1221.2941336971348,4105.6084583901775,4.51336971350614,19060.683492496588,14950.557571623463,69.7137789904502,62.4555252387449,295.0,64.0,179.0,145.0,539.0,0.0,1641.0,29.0,9.0,1166.0,2418.0,683.0,-1252.0
SE4,2024,1,741,74.50017543859649,-0.168421052631579,-0.11536302294197039,-1.1274183535762479,-0.0887719298245614,-0.6477058029689615,-0.5882334682861,-0.15357624831309039,-2.7209581646423757,-2895.5659919028344,6196.713900134952,0.681646423751685,8921.214170040486,1097.2180836707148,6398.735762483131,9.569770580296884,20329.61673414305,13921.31282051282,75.8272604588394,67.53346828609988,288.0,61.0,185.0,167.0,566.0,0.0,1854.0,30.0,22.0,1281.0,2679.0,785.0,-1398.0
SE4,2024,2,687,50.96780203784569,3.840465793304223,-0.7733377001455605,-0.7482037845705972,-0.2602066957787481,-0.6972590975254738,-0.7099112081513832,-0.4013289665211059,-3.5901775836972347,-3622.21615720524,6678.940029112081,0.411353711790393,8674.722416302766,964.0144104803497,5602.133915574965,31.46433770014559,18906.457059679768,13272.858806404654,76.10000000000001,65.03071324599709,253.0,59.0,205.0,137.0,543.0,0.0,1480.0,28.0,37.0,1078.0,2247.0,582.0,-1169.0
SE4,2024,3,734,56.234986376021816,4.807493188010899,-0.9468623978201635,-1.472873297002725,-0.2666566757493188,-0.4945245231607628,-0.3913542234332426,-0.3573365122615802,-3.9296035422343314,-4068.9384196185283,6468.33514986376,0.3686648501362397,8852.885831062671,1093.8704359673027,3658.03501362398,118.16866485013614,16769.858310626703,12993.652588555859,75.37493188010897,62.174659400544954,264.0,55.0,190.0,128.0,552.0,0.0,1431.0,28.0,89.0,1034.0,2195.0,491.0,-1161.0
SE4,2024,4,702,54.43990028490028,7.77037037037037,-0.5800427350427351,-1.261534188034188,-0.15129059829059818,-0.4646709401709403,-0.3691168091168088,-0.283594017094017,-3.110178062678063,-3202.087321937321,5285.918803418804,0.3233618233618233,7644.711965811965,945.6874643874648,3836.6319088319083,216.4240740740741,15323.464387464388,11270.407834757832,76.86752136752136,65.15227920227919,219.0,48.0,177.0,105.0,536.0,0.0,1210.0,26.0,131.0,981.0,1924.0,454.0,-943.0
SE4,2024,5,736,43.571005434782606,15.330842391304346,-1.130372282608696,-0.9490991847826081,-0.3818179347826083,-0.4878858695652172,-0.9262459239130433,-0.3611711956521734,-4.236452445652175,-4405.002038043477,4776.09375,0.7690217391304353,7659.289266304351,630.7229619565218,2864.6160326086947,460.6211956521737,12514.408967391304,9189.171059782611,88.32065217391305,66.76236413043475,167.0,30.0,86.0,95.0,531.0,0.0,999.0,24.0,238.0,887.0,1679.0,395.0,-792.0
SE4,2024,6,710,55.922549295774644,15.675774647887318,-1.0368507042253523,-0.2761774647887324,-0.2473309859154929,-0.6614830985915499,-0.7646676056338026,-0.4118816901408448,-3.3983422535211267,-2751.7570422535205,4817.421126760563,0.4683098591549297,6023.779859154928,469.44225352112693,3034.1981690140847,462.14535211267605,11912.61971830986,8416.276056338033,80.17676056338024,64.02647887323944,163.0,27.0,52.0,99.0,508.0,0.0,926.0,22.0,197.0,796.0,1582.0,384.0,-786.0
SE4,2024,7,729,37.82914951989025,16.984224965706446,-1.2213909465020576,-0.031282578875171475,-0.3422633744855965,-0.694914951989027,-0.9749958847736625,-0.47696707818929923,-3.7416954732510272,-3797.1979423868293,4883.7064471879285,0.49451303155006865,5930.978875171467,430.1507544581617,2795.04609053498,404.78038408779145,11217.820301783264,8017.991769547325,81.80836762688617,63.06515775034291,167.0,25.0,103.0,104.0,461.0,0.0,920.0,22.0,198.0,821.0,1531.0,354.0,-710.0
SE4,2024,8,724,40.96983425414362,17.814088397790055,-1.1609613259668508,-0.77867817679558,-0.36517127071823174,-0.6923356353591159,-1.4711187845303857,-0.2779295580110498,-4.746174033149172,-4819.24129834254,5824.253729281768,0.9537292817679551,5756.420718232043,376.33397790055255,3976.8127071823224,398.5567679558009,11979.552486187846,7604.185911602207,84.86270718232043,61.78273480662981,147.0,30.0,71.0,104.0,513.0,0.0,955.0,22.0,187.0,760.0,1624.0,355.0,-864.0
SE4,2024,9,706,27.33890934844193,15.5084985835694,-1.1812152974504249,-0.6807322946175637,-0.1365467422096317,-0.6272762039660064,-1.053337110481586,0.0,-3.679073654390934,-3705.748725212466,4687.519830028328,0.59900849858357,7063.661756373936,301.17818696883853,3774.7334277620407,285.94164305949016,12850.128895184136,8789.455665722378,86.90524079320112,68.84815864022663,161.0,37.0,57.0,95.0,507.0,0.0,996.0,23.0,145.0,735.0,1659.0,372.0,-924.0
SE4,2024,10,730,28.496518219178075,10.509315068493152,-1.4498698630136984,-0.5410520547945205,-0.3751342465753424,-0.48520273972602723,-1.3026739726027396,-0.04684246575342465,-4.2006589041095905,-4169.526438356164,5348.911917808219,0.489452054794521,7063.536164383561,369.57972602739727,5245.436986301373,110.6231506849315,14420.964383561644,9064.905616438358,86.46191780821914,68.34520547945205,160.0,48.0,94.0,111.0,511.0,0.0,1174.0,25.0,83.0,846.0,1869.0,508.0,-1023.0
SE4,2024,11,711,73.5591983122363,6.074542897327709,-1.324284106891702,-0.7033938115330525,-0.4346230661040791,-0.5736610407876233,-0.7505668073136429,-0.4159803094233472,-4.202613220815754,-4240.127004219409,5677.362869198312,0.4841068917018293,7827.695569620257,721.6863572433191,6281.782841068919,31.067229254571014,16648.957805907172,10336.105485232072,85.44655414908577,68.63220815752463,204.0,55.0,90.0,133.0,496.0,0.0,1388.0,28.0,32.0,853.0,2099.0,527.0,-1246.0
SE4,2024,12,737,60.53602442333788,4.516146540027135,-1.4843175033921303,-0.500537313432836,-0.5180040705563083,-0.6008805970149262,-0.6947652645861595,-0.42116146540027083,-4.219658073270017,-4223.497421981004,5798.925373134329,0.7807327001356852,7487.376662143826,781.6830393487113,7450.710719131617,8.089145183175045,17554.2605156038,10095.459972862956,85.89525101763905,69.25793758480326,276.0,65.0,123.0,150.0,518.0,0.0,1510.0,28.0,14.0,1073.0,2271.0,660.0,-1198.0
SE4,2025,1,726,66.30891184573001,2.466666666666667,-1.4250647382920119,-0.7270220385674931,-0.4330743801652893,-0.5697644628099178,-0.1889435261707989,-0.4267493112947651,-3.7706308539944917,-4091.7533057851224,5802.965702479339,0.7382920110192828,9313.911570247936,872.3413223140495,6257.667355371899,15.54807162534436,18935.899449035813,12662.680991735535,82.68278236914598,69.83650137741046,272.0,70.0,206.0,160.0,531.0,0.0,1667.0,30.0,19.0,1173.0,2458.0,677.0,-1285.0
SE4,2025,2,667,91.94632683658173,1.1845577211394303,-1.5035637181409294,-1.0291124437781105,-0.38192503748125967,-0.6034377811094457,0.01808995502248875,-0.538343328335831,-4.038335832083959,-4246.414092953523,6789.940029985008,0.6353823088455778,9650.056521739132,1078.6901049475262,5015.766716641681,65.41229385307349,18954.484257871063,13873.307796101948,78.1193403298351,65.09910044977508,285.0,62.0,154.0,147.0,483.0,0.0,1552.0,28.0,61.0,872.0,2272.0,372.0,-1400.0
SE4,2025,3,737,55.06792401628222,5.292808683853459,-1.5255169606512897,-1.5497259158751697,-0.3049470827679785,-0.46178561736770696,-0.6021085481682497,-0.37101085481682466,-4.815196743554953,-4895.679511533243,6268.970284938941,0.8947082767978287,7784.816417910447,837.1008141112621,5681.407462686569,229.50746268656724,16408.15739484396,10497.241112618718,83.75725915875168,65.55725915875168,242.0,52.0,118.0,135.0,532.0,0.0,1459.0,28.0,160.0,1069.0,2206.0,547.0,-1137.0
SE4,2025,4,713,53.04688639551189,9.369705469845723,-1.4247924263674614,-1.8085301542777004,-0.3589018232819073,-0.38832538569424946,-0.034769985974754496,-0.360534361851332,-4.375814866760169,-4623.084712482469,5391.9691444600285,0.9677419354838707,7688.782187938291,732.7527349228611,4006.7541374474044,386.45820476858347,14226.071528751752,9832.857363253856,85.36100981767179,66.19410939691448,203.0,39.0,60.0,109.0,466.0,0.0,1169.0,25.0,192.0,744.0,1808.0,290.0,-1064.0
SE4,2025,5,734,55.10027247956406,11.575613079019076,-1.2087861035422338,-0.9420068119891011,-0.17399318801089916,-0.39210081743869196,-0.15860354223433254,-0.2627384196185286,-3.138222070844686,-3328.250136239783,4450.348092643052,2.421117166212534,5803.561852861036,612.5136239782016,4406.985149863761,450.5594005449592,12915.611716621253,8058.070708446864,82.93297002724798,67.52370572207087,166.0,37.0,28.0,101.0,469.0,0.0,1048.0,24.0,161.0,797.0,1679.0,442.0,-882.0
SE4,2025,6,710,37.14999999999999,15.759718309859156,-1.2547450704225356,-0.826085915492958,-0.26347887323943664,-0.21594366197183085,-0.1383070422535211,-0.333319718309859,-3.0320267605633795,-3253.287323943661,4478.077464788732,3.0843661971830993,5765.4045070422535,368.8197183098591,3657.734929577465,520.5974647887324,12237.788732394367,8059.454929577465,81.64408450704224,66.9683098591549,160.0,28.0,28.0,88.0,480.0,0.0,904.0,25.0,191.0,919.0,1526.0,540.0,-607.0
SE4,2025,7,736,41.36926630434782,18.82296195652174,-1.4490230978260872,-1.154682065217391,-0.4852826086956518,-0.29202853260869566,-0.5012500000000001,-0.5075108695652185,-4.389835597826085,-4497.303124999998,4389.791847826086,2.830570652173914,8032.414945652175,342.27744565217387,2071.7126358695655,500.19836956521755,11435.51222826087,8863.600407608696,92.96576086956524,69.03926630434786,135.0,26.0,37.0,91.0,413.0,0.0,908.0,22.0,170.0,649.0,1460.0,307.0,-811.0
SE4,2025,8,733,65.59384720327424,17.091678035470675,-0.8557326057298769,-1.3458267394270123,-0.1911268758526603,-0.39174079126875816,-0.2470286493860846,-0.22115825375170522,-3.2527216916780355,-3437.018826739427,3750.139563437926,2.697680763983627,6898.9626193724425,346.580491132333,3566.201364256481,452.05457025920873,12164.472032742155,8146.215552523874,90.38717598908593,72.55320600272852,153.0,30.0,22.0,91.0,489.0,0.0,947.0,25.0,172.0,678.0,1582.0,331.0,-904.0
SE4,2025,9,714,63.95613445378152,15.101540616246501,-0.45507703081232503,-1.0629537815126051,-0.27026750700280094,-0.5252647058823527,-0.5322857142857141,-0.07805042016806726,-2.923934173669469,-3028.0033613445376,3858.2535014005603,2.1869747899159675,7121.071568627452,356.49383753501405,3670.0876750700295,329.6379551820728,12851.761904761905,8852.03655462185,86.89565826330531,72.40826330532212,173.0,30.0,34.0,88.0,506.0,0.0,969.0,23.0,107.0,747.0,1615.0,434.0,-868.0
SE4,2025,10,553,63.81398426763109,9.686799276672696,-0.7206200723327305,-0.5680757685352622,-0.143806871609403,-0.4128877034358049,-0.8825267631103074,-0.3906728752260399,-3.1187441229656407,-3207.2182640144674,4368.289692585896,2.609764918625678,7871.217540687159,595.4141048824595,4274.697830018083,102.03399638336347,14353.285714285714,9976.54990958409,85.74683544303795,71.00958408679928,229.0,40.0,48.0,107.0,521.0,0.0,1180.0,26.0,52.0,806.0,1873.0,478.0,-1067.0
SE4,2025,11,720,73.40148388888889,5.370694444444444,-1.2069029166666667,-1.2584295833333334,-0.1487638888888885,-0.6191826388888889,-0.3836355555555556,-0.490632361111111,-4.107683472222221,-4122.546805555553,5701.1755555555565,1.221388888888889,9040.445416666667,858.6830555555556,4711.488611111112,29.338611111111106,16487.797222222223,11746.96972222222,84.6991666666667,67.60833333333338,271.0,52.0,86.0,140.0,503.0,0.0,1445.0,28.0,17.0,871.0,2167.0,497.0,-1296.0
SE4,2025,12,744,59.51490013440863,4.738978494623657,-1.5839520161290321,-1.3829184139784951,-0.1861168010752683,-0.47336922043010743,-1.03386438172043,-0.5473100806451621,-5.207591129032261,-5356.891935483869,5960.654435483872,1.0880376344086022,9222.913575268818,972.6272849462364,5818.464650537635,10.57970430107526,17010.822580645163,11181.777956989245,88.98615591397846,68.31209677419356,281.0,55.0,114.0,136.0,485.0,0.0,1549.0,28.0,8.0,999.0,2253.0,596.0,-1254.0
